42,128
43,0
44,0
1,448
2,64
3,384
4,64
5,384
6,64
7,384
8,0
9,320
10,64
11,320
12,64
13,384
14,64
15,320
16,0
17,0
1,64
2,384
3,64
4,320
5,64
6,384
7,64
8,384
9,64
10,384
11,64
12,320
13,64
14,320
15,64
16,320
17,0
18,320
19,64
20,320
21,64
22,320
23,0
24,256
25,0
26,0
27,64
28,0
29,0
1,384
2,64
3,448
4,64
5,384
6,0
7,320
8,0
9,320
10,0
11,320
12,64
13,320
14,64
15,320
16,0
17,320
18,0
19,256
20,0
21,256
22,0
23,320
24,0
25,256
26,0
27,0
1,64
2,448
3,64
4,384
5,64
6,384
7,0
8,320
9,0
10,320
11,64
12,0
13,64
14,320
15,0
16,320
17,64
18,0
19,0
20,320
21,64
22,256
23,64
24,256
25,0
26,256
27,0
28,256
29,0
30,192
31,0
32,0
1,448
2,64
3,384
4,0
5,320
6,64
7,320
8,64
9,384
10,64
11,384
12,0
13,320
14,64
15,384
16,0
17,320
18,64
19,320
20,0
21,256
22,0
23,320
24,64
25,0
26,64
27,0
28,64
29,0
30,0
31,256
32,0
33,256
34,0
35,0
36,0
37,256
38,64
39,0
40,0
41,192
42,0
43,256
44,0
45,128
46,0
47,0
1,64
2,384
3,0
4,384
5,0
6,384
7,64
8,384
9,64
10,0
11,64
12,320
13,0
14,384
15,64
16,320
17,0
18,0
1,384
2,64
3,384
4,64
5,384
6,64
7,384
8,64
9,0
10,0
11,320
12,0
13,0
1,64
2,384
3,64
4,384
5,64
6,320
7,64
8,384
9,0
10,384
11,64
12,320
13,64
14,384
15,0
16,320
17,64
18,320
19,64
20,320
21,0
22,320
23,64
24,0
25,0
26,0
27,64
28,256
29,0
30,256
31,0
32,0
1,448
2,64
3,384
4,64
5,384
6,0
7,384
8,64
9,320
10,64
11,0
12,0
13,320
14,64
15,384
16,0
17,256
18,0
19,320
20,64
21,0
22,0
23,256
24,0
25,256
26,0
27,320
28,0
29,0
30,0
1,0
2,384
3,64
4,384
5,0
6,384
7,64
8,384
9,64
10,320
11,64
12,320
13,0
14,0
15,64
16,384
17,64
18,320
19,0
20,320
21,64
22,320
23,0
24,256
25,0
26,320
27,64
28,256
29,0
30,0
1,448
2,64
3,384
4,0
5,384
6,64
7,384
8,0
9,384
10,0
11,320
12,0
13,320
14,64
15,384
16,64
17,320
18,64
19,0
20,0
21,320
22,0
23,256
24,0
25,320
26,0
27,256
28,64
29,256
30,0
31,0
1,64
2,384
3,64
4,384
5,0
6,320
7,64
8,384
9,64
10,384
11,64
12,384
13,0
14,384
15,64
16,384
17,64
18,320
19,0
20,0
1,384
2,0
3,384
4,0
5,384
6,64
7,384
8,0
9,0
1,64
2,384
3,64
4,384
5,0
6,320
7,64
8,384
9,64
10,384
11,64
12,320
13,0
14,320
15,64
16,0
17,0
18,320
19,0
20,256
21,0
22,320
23,0
24,320
25,64
26,256
27,0
28,0
1,448
2,64
3,384
4,0
5,320
6,64
7,384
8,64
9,384
10,0
11,320
12,0
13,384
14,64
15,320
16,0
17,320
18,64
19,320
20,0
21,0
1,64
2,384
3,0
4,384
5,64
6,384
7,64
8,384
9,64
10,384
11,0
12,320
13,0
14,320
15,64
16,0
17,0
18,256
19,0
20,0
21,0
22,256
23,0
24,256
25,64
26,256
27,0
28,256
29,0
30,256
31,0
32,256
33,0
34,256
35,0
36,256
37,64
38,256
39,0
40,0
1,448
2,64
3,384
4,0
5,384
6,64
7,448
8,64
9,384
10,0
11,384
12,64
13,0
14,64
15,320
16,0
17,320
18,0
19,0
1,64
2,384
3,64
4,384
5,64
6,384
7,0
8,320
9,0
10,320
11,0
12,320
13,0
14,320
15,64
16,320
17,0
18,0
19,64
20,320
21,64
22,320
23,0
24,0
1,384
2,64
3,384
4,64
5,384
6,64
7,384
8,64
9,0
10,64
11,384
12,0
13,320
14,0
15,320
16,64
17,320
18,0
19,0
1,64
2,448
3,64
4,384
5,0
6,320
7,64
8,384
9,64
10,320
11,64
12,320
13,0
14,320
15,0
16,384
17,0
18,320
19,0
20,320
21,64
22,0
23,0
24,256
25,64
26,320
27,0
28,0
1,448
2,64
3,384
4,64
5,320
6,0
7,384
8,64
9,384
10,64
11,384
12,64
13,384
14,64
15,320
16,64
17,256
18,0
19,320
20,0
21,0
22,64
23,320
24,0
25,256
26,0
27,256
28,0
29,256
30,0
31,0
32,0
33,0
34,64
35,0
36,0
37,256
38,0
39,0
1,64
2,448
3,64
4,448
5,64
6,384
7,0
8,320
9,64
10,384
11,64
12,384
13,0
14,320
15,64
16,320
17,0
18,320
19,64
20,0
21,0
22,256
23,0
24,320
25,64
26,0
27,0
28,256
29,0
30,0
1,384
2,0
3,384
4,64
5,384
6,64
7,320
8,64
9,320
10,0
11,320
12,0
13,320
14,64
15,384
16,0
17,320
18,64
19,256
20,0
21,320
22,0
23,0
24,0
25,256
26,0
27,256
28,0
29,256
30,0
31,0
1,0
2,384
3,64
4,384
5,64
6,384
7,64
8,384
9,0
10,320
11,0
12,320
13,64
14,320
15,64
16,320
17,0
18,320
19,64
20,320
21,0
22,0
23,0
1,384
2,0
3,384
4,64
5,384
6,64
7,384
8,0
9,320
10,0
11,320
12,0
13,320
14,64
15,320
16,64
17,0
18,0
1,64
2,384
3,64
4,384
5,0
6,384
7,64
8,384
9,64
10,0
11,64
12,320
13,0
14,384
15,0
16,320
17,0
18,320
19,64
20,320
21,64
22,320
23,0
24,256
25,0
26,256
27,0
28,0
1,384
2,64
3,384
4,64
5,320
6,0
7,320
8,64
9,0
10,64
11,320
12,64
13,384
14,0
15,320
16,64
17,320
18,0
19,0
1,0
2,384
3,64
4,320
5,0
6,384
7,64
8,384
9,0
10,320
11,64
12,384
13,64
14,320
15,0
16,0
1,384
2,0
3,384
4,64
5,320
6,0
7,384
8,64
9,384
10,64
11,320
12,64
13,384
14,64
15,320
16,0
17,0
1,64
2,384
3,0
4,384
5,64
6,384
7,64
8,320
9,0
10,320
11,0
12,0
13,64
14,320
15,0
16,320
17,0
18,320
19,0
20,320
21,0
22,256
23,0
24,256
25,0
26,0
1,384
2,64
3,320
4,0
5,384
6,64
7,320
8,0
9,384
10,64
11,384
12,64
13,320
14,0
15,0
1,64
2,384
3,64
4,384
5,64
6,384
7,0
8,320
9,64
10,320
11,64
12,384
13,64
14,320
15,0
16,320
17,64
18,320
19,0
20,256
21,0
22,0
23,0
24,256
25,0
26,0
1,448
2,64
3,384
4,64
5,384
6,64
7,384
8,64
9,384
10,64
11,320
12,0
13,320
14,0
15,320
16,0
17,320
18,64
19,320
20,64
21,320
22,0
23,0
1,64
2,384
3,0
4,384
5,64
6,384
7,0
8,320
9,64
10,320
11,64
12,384
13,0
14,320
15,64
16,0
17,0
18,320
19,64
20,320
21,0
22,320
23,64
24,256
25,0
26,320
27,0
28,320
29,0
30,256
31,0
32,256
33,0
34,0
1,320
2,64
3,384
4,0
5,384
6,64
7,384
8,0
9,320
10,0
11,384
12,64
13,320
14,0
15,0
16,64
17,320
18,0
19,320
20,64
21,320
22,0
23,320
24,0
25,256
26,0
27,256
28,0
29,256
30,0
31,320
32,0
33,256
34,0
35,0
36,64
37,192
38,0
39,256
40,0
41,192
42,64
43,192
44,0
45,192
46,0
47,192
48,64
49,128
50,0
51,192
52,64
53,0
54,0
55,0
56,0
57,128
58,0
59,64
60,0
61,128
62,0
63,64
64,64
65,64
66,0
67,64
68,0
69,64
70,0
71,64
72,0
73,0
74,0
75,64
76,0
77,0
78,0
79,0
80,0
81,0
1,0
2,384
3,0
4,384
5,64
6,384
7,64
8,384
9,0
10,320
11,0
12,320
13,64
14,320
15,64
16,0
17,64
18,256
19,64
20,256
21,0
22,320
23,64
24,0
25,0
26,0
27,64
28,256
29,0
30,0
1,384
2,64
3,384
4,0
5,384
6,64
7,384
8,0
9,320
10,64
11,384
12,64
13,320
14,64
15,320
16,64
17,320
18,0
19,0
20,64
21,0
22,0
23,320
24,0
25,256
26,64
27,256
28,0
29,256
30,0
31,256
32,0
33,0
1,0
2,384
3,64
4,384
5,64
6,384
7,64
8,0
9,0
10,320
11,64
12,320
13,0
14,320
15,64
16,384
17,64
18,320
19,0
20,0
1,384
2,64
3,384
4,0
5,384
6,64
7,384
8,64
9,0
10,0
11,320
12,0
13,320
14,0
15,0
1,64
2,448
3,64
4,384
5,64
6,384
7,64
8,320
9,0
10,320
11,64
12,384
13,64
14,320
15,0
16,320
17,0
18,320
19,0
20,256
21,0
22,256
23,0
24,320
25,64
26,320
27,0
28,0
1,384
2,0
3,384
4,0
5,320
6,64
7,384
8,64
9,0
10,64
11,384
12,0
13,320
14,0
15,384
16,0
17,320
18,0
19,320
20,64
21,320
22,0
23,0
24,64
25,320
26,0
27,0
28,0
29,256
30,0
31,256
32,0
33,256
34,0
35,192
36,0
37,256
38,64
39,256
40,0
41,0
1,0
2,384
3,64
4,384
5,64
6,384
7,64
8,384
9,64
10,384
11,64
12,320
13,0
14,320
15,64
16,320
17,0
18,0
1,384
2,0
3,384
4,0
5,320
6,64
7,384
8,64
9,320
10,0
11,320
12,0
13,320
14,0
15,320
16,0
17,320
18,64
19,320
20,64
21,320
22,64
23,256
24,0
25,256
26,0
27,256
28,0
29,256
30,64
31,256
32,0
33,256
34,0
35,192
36,0
37,192
38,0
39,256
40,0
41,0
1,0
2,384
3,64
4,384
5,64
6,384
7,64
8,384
9,64
10,384
11,0
12,320
13,0
14,320
15,64
16,320
17,0
18,320
19,64
20,0
21,0
22,256
23,0
24,320
25,0
26,256
27,0
28,256
29,0
30,256
31,0
32,0
1,384
2,64
3,384
4,64
5,384
6,64
7,320
8,0
9,320
10,0
11,320
12,64
13,0
14,64
15,384
16,0
17,256
18,0
19,320
20,64
21,320
22,0
23,256
24,64
25,0
26,0
27,256
28,0
29,256
30,64
31,0
32,64
33,256
34,0
35,0
1,64
2,448
3,64
4,384
5,64
6,384
7,0
8,384
9,64
10,384
11,0
12,320
13,64
14,384
15,64
16,320
17,0
18,0
19,64
20,0
21,0
22,256
23,0
24,320
25,64
26,256
27,0
28,320
29,64
30,0
31,0
32,320
33,0
34,256
35,0
36,0
37,64
38,0
39,0
40,0
41,0
42,192
43,0
44,256
45,64
46,192
47,0
48,192
49,0
50,128
51,0
52,128
53,0
54,0
55,0
56,128
57,0
58,64
59,0
60,128
61,0
62,64
63,0
64,0
1,448
2,64
3,448
4,64
5,384
6,64
7,384
8,64
9,448
10,0
11,0
1,64
2,448
3,64
4,384
5,0
6,384
7,64
8,384
9,64
10,384
11,64
12,0
13,0
14,320
15,64
16,320
17,0
18,256
19,0
20,0
21,64
22,320
23,0
24,256
25,0
26,256
27,0
28,256
29,0
30,0
31,64
32,0
33,0
34,256
35,0
36,0
37,0
38,0
39,0
40,0
41,0
1,384
2,0
3,384
4,64
5,384
6,64
7,320
8,0
9,384
10,64
11,0
12,0
13,384
14,0
15,320
16,64
17,320
18,0
19,256
20,0
21,320
22,64
23,0
24,0
25,256
26,0
27,256
28,0
29,256
30,0
31,0
1,64
2,384
3,0
4,384
5,0
6,384
7,64
8,384
9,0
10,0
1,384
2,0
3,320
4,0
5,384
6,64
7,384
8,64
9,320
10,64
11,384
12,64
13,320
14,0
15,320
16,64
17,320
18,0
19,0
20,64
21,320
22,0
23,256
24,64
25,0
26,64
27,256
28,0
29,256
30,0
31,256
32,0
33,256
34,0
35,192
36,0
37,0
38,0
39,256
40,0
41,0
42,64
43,192
44,0
45,0
1,64
2,384
3,64
4,384
5,64
6,384
7,0
8,384
9,0
10,320
11,0
12,320
13,64
14,320
15,0
16,256
17,64
18,320
19,64
20,0
21,0
22,320
23,0
24,0
1,384
2,64
3,320
4,64
5,384
6,64
7,384
8,0
9,320
10,0
11,320
12,0
13,0
14,64
15,320
16,0
17,256
18,0
19,0
1,0
2,384
3,64
4,384
5,64
6,384
7,64
8,384
9,64
10,384
11,64
12,384
13,64
14,320
15,0
16,320
17,0
18,320
19,64
20,0
21,0
22,256
23,0
24,256
25,0
26,256
27,0
28,256
29,0
30,0
31,64
32,256
33,0
34,256
35,0
36,0
37,64
38,192
39,0
40,192
41,0
42,256
43,0
44,192
45,64
46,192
47,0
48,128
49,64
50,0
51,0
52,128
53,0
54,128
55,0
56,0
57,0
58,0
59,0
60,64
61,0
62,0
1,384
2,64
3,384
4,64
5,320
6,0
7,320
8,64
9,384
10,0
11,320
12,64
13,0
14,64
15,320
16,0
17,320
18,0
19,320
20,0
21,320
22,0
23,320
24,0
25,256
26,0
27,256
28,64
29,0
30,0
31,0
32,64
33,192
34,0
35,256
36,0
37,192
38,0
39,192
40,0
41,0
42,0
43,0
44,0
45,0
46,0
1,64
2,448
3,64
4,384
5,0
6,384
7,64
8,320
9,0
10,320
11,0
12,320
13,64
14,384
15,0
16,384
17,64
18,320
19,0
20,320
21,64
22,320
23,0
24,256
25,0
26,256
27,0
28,256
29,0
30,256
31,64
32,256
33,0
34,0
1,384
2,64
3,384
4,0
5,384
6,64
7,384
8,64
9,384
10,64
11,384
12,0
13,320
14,0
15,256
16,0
17,320
18,0
19,256
20,64
21,320
22,0
23,256
24,64
25,320
26,0
27,256
28,64
29,0
30,64
31,256
32,0
33,0
1,0
2,384
3,64
4,384
5,64
6,384
7,64
8,384
9,64
10,384
11,0
12,320
13,64
14,320
15,64
16,320
17,0
18,320
19,64
20,320
21,0
22,256
23,0
24,320
25,0
26,256
27,0
28,0
1,384
2,64
3,384
4,0
5,384
6,64
7,384
8,64
9,384
10,64
11,0
12,0
13,320
14,0
15,320
16,64
17,320
18,0
19,320
20,64
21,0
22,0
23,256
24,0
25,256
26,0
27,256
28,0
29,0
30,64
31,320
32,0
33,192
34,0
35,192
36,0
37,192
38,0
39,192
40,0
41,192
42,0
43,128
44,0
45,0
46,0
47,128
48,0
49,192
50,0
51,128
52,0
53,128
54,0
55,0
1,64
2,384
3,0
4,384
5,64
6,384
7,64
8,384
9,64
10,384
11,0
12,320
13,0
14,320
15,64
16,320
17,0
18,320
19,64
20,320
21,64
22,320
23,0
24,0
25,64
26,320
27,0
28,320
29,0
30,0
31,64
32,256
33,0
34,0
1,384
2,0
3,320
4,0
5,320
6,64
7,384
8,64
9,384
10,64
11,384
12,64
13,320
14,64
15,320
16,64
17,320
18,0
19,320
20,0
21,256
22,0
23,320
24,64
25,256
26,0
27,320
28,0
29,0
30,0
31,256
32,0
33,256
34,0
35,0
1,0
2,384
3,64
4,320
5,64
6,384
7,64
8,384
9,0
10,384
11,0
12,320
13,64
14,0
15,0
16,320
17,64
18,320
19,0
20,320
21,0
22,320
23,64
24,256
25,64
26,0
27,0
28,0
29,64
30,256
31,0
32,256
33,0
34,256
35,0
36,0
37,64
38,0
39,0
40,0
41,0
42,192
43,64
44,0
45,0
46,0
47,0
1,384
2,64
3,384
4,64
5,384
6,0
7,384
8,0
9,384
10,64
11,384
12,64
13,384
14,0
15,320
16,64
17,320
18,0
19,320
20,0
21,256
22,0
23,0
24,64
25,320
26,64
27,320
28,0
29,0
1,0
2,384
3,64
4,384
5,64
6,384
7,64
8,320
9,64
10,320
11,64
12,320
13,64
14,320
15,0
16,384
17,0
18,384
19,64
20,320
21,64
22,320
23,64
24,320
25,0
26,256
27,0
28,256
29,0
30,0
31,64
32,0
33,0
34,0
35,0
36,256
37,0
38,192
39,0
40,0
1,384
2,0
3,320
4,0
5,384
6,64
7,384
8,64
9,384
10,64
11,384
12,0
13,320
14,64
15,320
16,64
17,320
18,0
19,256
20,0
21,320
22,0
23,0
1,0
2,448
3,64
4,384
5,0
6,320
7,0
8,320
9,0
10,320
11,64
12,0
13,64
14,320
15,0
16,320
17,64
18,320
19,0
20,256
21,0
22,320
23,64
24,320
25,0
26,256
27,64
28,320
29,0
30,192
31,64
32,256
33,0
34,0
1,448
2,64
3,384
4,64
5,384
6,64
7,384
8,0
9,320
10,64
11,0
12,64
13,384
14,64
15,320
16,0
17,256
18,0
19,320
20,0
21,320
22,0
23,256
24,0
25,256
26,0
27,0
28,0
29,256
30,0
31,0
1,64
2,384
3,64
4,384
5,0
6,320
7,64
8,384
9,64
10,384
11,64
12,320
13,0
14,320
15,0
16,320
17,0
18,320
19,64
20,256
21,0
22,320
23,64
24,256
25,0
26,256
27,0
28,256
29,0
30,256
31,64
32,256
33,0
34,0
1,384
2,64
3,384
4,0
5,384
6,64
7,384
8,64
9,384
10,64
11,384
12,64
13,320
14,64
15,320
16,0
17,320
18,64
19,320
20,0
21,256
22,64
23,0
24,64
25,320
26,0
27,256
28,0
29,256
30,0
31,192
32,0
33,256
34,0
35,0
36,64
37,0
38,0
39,192
40,0
41,192
42,0
43,192
44,0
45,192
46,0
47,128
48,0
49,128
50,0
51,192
52,0
53,192
54,0
55,128
56,0
57,128
58,0
59,64
60,0
61,128
62,0
63,64
64,0
65,64
66,0
67,64
68,0
69,64
70,0
71,0
1,64
2,384
3,64
4,384
5,0
6,384
7,64
8,384
9,64
10,384
11,64
12,384
13,64
14,320
15,0
16,320
17,0
18,320
19,0
20,256
21,0
22,320
23,64
24,320
25,0
26,0
1,384
2,64
3,384
4,0
5,384
6,64
7,384
8,64
9,384
10,64
11,320
12,0
13,320
14,64
15,320
16,0
17,320
18,64
19,320
20,0
21,256
22,64
23,320
24,0
25,256
26,64
27,256
28,0
29,0
1,64
2,448
3,64
4,384
5,0
6,320
7,64
8,384
9,64
10,320
11,0
12,0
13,64
14,320
15,0
16,320
17,0
18,320
19,0
20,320
21,64
22,0
23,0
24,0
25,64
26,320
27,0
28,256
29,64
30,256
31,0
32,256
33,0
34,192
35,0
36,0
37,64
38,0
39,64
40,192
41,0
42,192
43,0
44,128
45,0
46,192
47,64
48,0
49,0
50,128
51,0
52,128
53,0
54,0
1,384
2,64
3,384
4,64
5,384
6,64
7,384
8,64
9,384
10,0
11,320
12,64
13,320
14,64
15,320
16,0
17,320
18,0
19,320
20,0
21,320
22,0
23,256
24,64
25,0
26,0
27,256
28,0
29,0
1,64
2,448
3,64
4,384
5,0
6,384
7,64
8,384
9,64
10,384
11,64
12,320
13,64
14,384
15,64
16,320
17,64
18,320
19,0
20,256
21,0
22,0
1,384
2,0
3,384
4,64
5,384
6,64
7,320
8,0
9,320
10,0
11,320
12,0
13,320
14,64
15,320
16,64
17,320
18,0
19,320
20,64
21,320
22,0
23,0
1,64
2,384
3,0
4,384
5,64
6,384
7,0
8,320
9,64
10,384
11,64
12,320
13,64
14,320
15,0
16,256
17,0
18,320
19,0
20,256
21,0
22,320
23,64
24,256
25,0
26,0
1,384
2,64
3,384
4,0
5,384
6,64
7,384
8,64
9,0
10,64
11,384
12,64
13,384
14,64
15,384
16,64
17,320
18,0
19,256
20,0
21,256
22,0
23,320
24,64
25,320
26,0
27,0
1,0
2,384
3,64
4,384
5,0
6,384
7,64
8,384
9,64
10,384
11,64
12,384
13,64
14,320
15,0
16,320
17,64
18,0
19,0
20,256
21,64
22,320
23,0
24,320
25,64
26,0
27,0
28,256
29,0
30,256
31,0
32,256
33,0
34,192
35,0
36,0
37,0
38,0
39,0
40,192
41,0
42,0
43,0
44,192
45,0
46,192
47,64
48,192
49,0
50,128
51,64
52,128
53,0
54,128
55,0
56,128
57,0
58,0
1,448
2,64
3,320
4,64
5,384
6,0
7,384
8,64
9,384
10,64
11,0
12,0
13,320
14,0
15,320
16,0
17,384
18,0
19,320
20,64
21,0
22,0
23,256
24,0
25,320
26,0
27,256
28,64
29,0
30,0
31,0
32,64
33,0
34,0
1,64
2,384
3,64
4,320
5,0
6,384
7,64
8,320
9,64
10,320
11,0
12,320
13,64
14,256
15,64
16,320
17,0
18,320
19,64
20,320
21,64
22,320
23,0
24,0
25,0
1,384
2,0
3,384
4,64
5,384
6,0
7,384
8,0
9,320
10,64
11,0
12,0
13,320
14,64
15,384
16,0
17,256
18,0
19,320
20,64
21,320
22,0
23,0
1,0
2,320
3,64
4,384
5,64
6,384
7,64
8,320
9,64
10,384
11,0
12,320
13,0
14,0
15,64
16,320
17,64
18,320
19,64
20,320
21,0
22,256
23,0
24,0
25,0
1,320
2,0
3,384
4,64
5,384
6,0
7,320
8,64
9,384
10,64
11,320
12,0
13,320
14,64
15,320
16,0
17,320
18,64
19,320
20,0
21,256
22,0
23,256
24,0
25,256
26,0
27,320
28,0
29,256
30,64
31,256
32,0
33,256
34,64
35,256
36,0
37,0
38,64
39,192
40,0
41,0
42,0
43,0
44,64
45,0
46,0
47,0
48,0
1,64
2,384
3,64
4,320
5,0
6,384
7,64
8,384
9,64
10,384
11,64
12,320
13,0
14,320
15,64
16,320
17,0
18,256
19,0
20,256
21,64
22,320
23,64
24,320
25,0
26,0
1,448
2,256
3,384
4,256
5,384
6,256
7,320
8,256
9,384
10,256
11,384
12,256
13,384
14,192
15,320
16,0
17,320
18,192
19,320
20,192
21,320
22,0
23,0
24,192
25,320
26,0
27,320
28,0
29,256
30,192
31,0
32,128
33,192
34,0
35,256
36,0
37,0
38,0
1,256
2,384
3,192
4,384
5,192
6,384
7,256
8,448
9,256
10,384
11,256
12,384
13,192
14,0
15,192
16,0
17,256
18,320
19,192
20,320
21,192
22,0
23,128
24,320
25,0
26,256
27,0
28,256
29,192
30,0
31,192
32,0
33,128
34,0
35,0
1,384
2,256
3,384
4,192
5,384
6,256
7,320
8,256
9,320
10,192
11,320
12,256
13,384
14,192
15,0
16,192
17,320
18,0
19,320
20,192
21,0
22,192
23,256
24,0
25,256
26,192
27,0
28,128
29,0
30,192
31,256
32,0
33,256
34,128
35,0
36,128
37,0
38,0
1,256
2,384
3,256
4,384
5,192
6,384
7,256
8,320
9,192
10,384
11,0
12,320
13,256
14,0
15,256
16,320
17,0
18,320
19,0
20,320
21,0
22,256
23,192
24,256
25,0
26,0
1,320
2,256
3,384
4,192
5,384
6,256
7,384
8,192
9,384
10,0
11,320
12,192
13,320
14,0
15,320
16,192
17,256
18,192
19,0
20,0
1,192
2,384
3,256
4,384
5,192
6,384
7,256
8,384
9,192
10,320
11,0
12,384
13,192
14,0
15,192
16,320
17,256
18,320
19,0
20,0
1,384
2,256
3,384
4,256
5,384
6,192
7,384
8,256
9,384
10,192
11,320
12,0
13,320
14,0
15,320
16,192
17,0
18,192
19,320
20,0
21,0
1,256
2,384
3,256
4,448
5,256
6,384
7,256
8,384
9,256
10,384
11,0
12,320
13,192
14,256
15,0
16,320
17,0
18,320
19,192
20,320
21,192
22,0
23,128
24,256
25,0
26,320
27,192
28,0
29,128
30,256
31,0
32,256
33,0
34,256
35,0
36,192
37,0
38,256
39,0
40,0
1,384
2,256
3,384
4,256
5,384
6,256
7,384
8,256
9,320
10,192
11,384
12,192
13,320
14,0
15,384
16,256
17,0
18,192
19,0
20,192
21,320
22,192
23,320
24,0
25,0
1,256
2,448
3,256
4,384
5,256
6,384
7,192
8,320
9,192
10,384
11,192
12,384
13,192
14,320
15,0
16,320
17,256
18,320
19,192
20,0
21,192
22,0
23,192
24,320
25,0
26,256
27,192
28,256
29,128
30,256
31,192
32,0
33,0
1,384
2,256
3,320
4,256
5,384
6,256
7,384
8,256
9,320
10,256
11,384
12,256
13,320
14,192
15,320
16,192
17,320
18,192
19,320
20,0
21,256
22,0
23,320
24,192
25,0
26,0
1,256
2,384
3,256
4,384
5,192
6,384
7,256
8,384
9,256
10,320
11,192
12,320
13,192
14,0
15,192
16,320
17,192
18,256
19,192
20,0
21,192
22,320
23,192
24,320
25,0
26,0
1,384
2,256
3,384
4,256
5,384
6,256
7,384
8,256
9,320
10,192
11,320
12,192
13,320
14,192
15,0
16,192
17,256
18,192
19,0
20,192
21,320
22,0
23,320
24,192
25,256
26,0
27,320
28,0
29,0
1,192
2,384
3,192
4,384
5,192
6,384
7,192
8,384
9,256
10,384
11,256
12,384
13,192
14,320
15,192
16,0
17,192
18,320
19,192
20,0
21,192
22,320
23,0
24,256
25,0
26,256
27,0
28,320
29,0
30,320
31,128
32,0
33,192
34,0
35,128
36,0
37,128
38,0
39,128
40,256
41,0
42,192
43,0
44,0
45,128
46,192
47,0
48,0
49,128
50,0
51,0
1,384
2,256
3,384
4,192
5,384
6,256
7,384
8,192
9,384
10,256
11,384
12,192
13,320
14,0
15,320
16,192
17,0
18,192
19,0
20,0
21,320
22,192
23,256
24,0
25,320
26,192
27,0
28,192
29,0
30,128
31,256
32,0
33,0
1,256
2,384
3,256
4,320
5,192
6,384
7,256
8,384
9,256
10,0
11,256
12,320
13,192
14,320
15,192
16,64
17,192
18,320
19,0
20,0
1,384
2,256
3,384
4,192
5,384
6,256
7,384
8,256
9,384
10,256
11,320
12,192
13,0
14,192
15,320
16,0
17,320
18,192
19,256
20,192
21,320
22,0
23,256
24,192
25,256
26,0
27,0
28,0
1,256
2,320
3,256
4,384
5,256
6,320
7,256
8,384
9,256
10,384
11,256
12,384
13,0
14,384
15,192
16,320
17,192
18,0
19,192
20,320
21,0
22,256
23,0
24,0
25,192
26,0
27,128
28,320
29,192
30,0
31,0
1,384
2,256
3,384
4,192
5,384
6,192
7,384
8,256
9,384
10,256
11,320
12,192
13,320
14,256
15,0
16,192
17,320
18,192
19,0
20,192
21,256
22,0
23,320
24,0
25,256
26,0
27,0
1,256
2,384
3,256
4,384
5,256
6,384
7,192
8,384
9,192
10,384
11,192
12,320
13,256
14,320
15,192
16,320
17,192
18,320
19,192
20,0
21,128
22,320
23,0
24,0
25,192
26,256
27,128
28,0
29,192
30,320
31,0
32,192
33,128
34,256
35,0
36,0
1,384
2,256
3,384
4,256
5,320
6,256
7,384
8,256
9,0
10,256
11,384
12,192
13,320
14,0
15,320
16,192
17,320
18,192
19,320
20,256
21,0
22,192
23,256
24,0
25,256
26,192
27,256
28,0
29,256
30,128
31,0
32,0
1,256
2,384
3,256
4,384
5,256
6,320
7,192
8,320
9,192
10,320
11,256
12,384
13,192
14,0
15,256
16,320
17,256
18,0
19,192
20,256
21,192
22,0
23,128
24,256
25,0
26,256
27,0
28,256
29,192
30,0
31,128
32,0
33,192
34,0
35,128
36,0
37,128
38,0
39,128
40,0
41,128
42,128
43,0
44,192
45,128
46,192
47,0
48,128
49,64
50,0
51,0
1,384
2,192
3,384
4,256
5,384
6,256
7,384
8,256
9,0
10,192
11,384
12,0
13,320
14,0
15,320
16,192
17,320
18,192
19,256
20,192
21,320
22,192
23,0
24,128
25,0
26,192
27,256
28,192
29,0
30,128
31,256
32,0
33,192
34,0
35,0
36,128
37,192
38,0
39,192
40,128
41,0
42,128
43,192
44,0
45,192
46,128
47,128
48,128
49,128
50,0
51,0
1,256
2,384
3,192
4,384
5,192
6,384
7,256
8,384
9,192
10,384
11,256
12,384
13,192
14,0
15,256
16,0
17,192
18,320
19,0
20,0
1,384
2,256
3,384
4,256
5,384
6,192
7,384
8,256
9,384
10,256
11,384
12,256
13,384
14,256
15,448
16,0
17,0
1,256
2,320
3,256
4,384
5,192
6,384
7,256
8,384
9,0
10,320
11,192
12,320
13,256
14,320
15,256
16,320
17,256
18,0
19,192
20,0
21,192
22,0
23,192
24,0
25,192
26,0
27,128
28,256
29,0
30,0
1,384
2,192
3,384
4,256
5,320
6,192
7,384
8,256
9,320
10,256
11,320
12,192
13,0
14,256
15,320
16,256
17,320
18,0
19,320
20,0
21,320
22,192
23,256
24,0
25,0
1,256
2,384
3,256
4,384
5,256
6,448
7,256
8,448
9,192
10,384
11,256
12,384
13,192
14,0
15,192
16,320
17,192
18,0
19,192
20,256
21,192
22,0
23,0
1,384
2,256
3,384
4,256
5,384
6,256
7,384
8,256
9,320
10,192
11,320
12,0
13,320
14,192
15,0
16,256
17,320
18,192
19,0
20,192
21,256
22,0
23,320
24,0
25,256
26,128
27,256
28,0
29,0
1,256
2,384
3,256
4,384
5,256
6,320
7,192
8,384
9,256
10,384
11,256
12,384
13,0
14,384
15,192
16,320
17,0
18,320
19,192
20,320
21,0
22,0
1,384
2,256
3,384
4,320
5,384
